time,value
1982-12-01,82.0758255177752
1983-01-01,82.1580242106815
1983-02-01,82.6806293850016
1983-03-01,82.7236821770779
1983-04-01,82.4900733919958
1983-05-01,82.6086802195771
1983-06-01,82.703059191113
1983-07-01,82.7501324949484
1983-08-01,82.8572181286799
1983-09-01,82.8701397373026
1983-10-01,83.1565085651409
1983-11-01,83.0320565189577
1983-12-01,83.385183595532
1984-01-01,83.3649487821294
1984-02-01,83.4950131384432
1984-03-01,83.4915501440216
1984-04-01,84.1911057633393
1984-05-01,83.9749555086601
1984-06-01,84.1332648604221
1984-07-01,84.3355600354901
1984-08-01,84.6390008295437
1984-09-01,85.181412723056
1984-10-01,85.5870655986658
1984-11-01,86.3775544493738
1984-12-01,86.4956591438903
1985-01-01,86.7650164826538
1985-02-01,87.0342404087371
1985-03-01,87.1252006197348
1985-04-01,87.5604218308117
1985-05-01,87.6206974348994
1985-06-01,87.9845637946779
1985-07-01,88.1278565962126
1985-08-01,88.4416162400177
1985-09-01,88.441920222487
1985-10-01,88.5369932137588
1985-11-01,88.2668059612249
1985-12-01,88.3278218575881
1986-01-01,88.4896316698448
1986-02-01,89.3379418640347
1986-03-01,90.192656133359
1986-04-01,90.3614790294768
1986-05-01,91.023152105687
1986-06-01,91.4097256564682
1986-07-01,90.8436100173231
1986-08-01,90.6670571365304
1986-09-01,90.0469833481991
1986-10-01,90.1374812030312
1986-11-01,90.1348641443954
1986-12-01,90.0131121493546
1987-01-01,89.2347954664161
1987-02-01,88.4802029977402
1987-03-01,87.2643052238793
1987-04-01,87.4187411724184
1987-05-01,86.2963056196864
1987-06-01,86.3062384066342
1987-07-01,86.2538264557644
1987-08-01,85.9819352608337
1987-09-01,85.8361394208012
1987-10-01,85.4659846321006
1987-11-01,85.188315417375
1987-12-01,85.1539909940389
1988-01-01,85.1723569372932
1988-02-01,84.9441870967679
1988-03-01,84.7726156172367
1988-04-01,84.6972245064159
1988-05-01,84.7314035676356
1988-06-01,84.7807734369317
1988-07-01,84.6784016783786
1988-08-01,84.3676022657381
1988-09-01,84.3362970324436
1988-10-01,84.570063930155
1988-11-01,84.4976672530137
1988-12-01,84.4514620320754
1989-01-01,84.6512911421335
1989-02-01,84.7342769114781
1989-03-01,84.8346789885713
1989-04-01,84.6175955409668
1989-05-01,84.659575277295
1989-06-01,84.8438915840348
1989-07-01,85.0554620632528
1989-08-01,85.5529384569337
1989-09-01,85.5791255482235
1989-10-01,85.7192394277789
1989-11-01,85.9437309758921
1989-12-01,85.9404302163121
1990-01-01,85.6449016811946
1990-02-01,85.6226212041056
1990-03-01,85.2041854117037
1990-04-01,85.7337720278568
1990-05-01,85.7209819056938
1990-06-01,85.83516457088
1990-07-01,85.9236751611293
1990-08-01,86.5248902030323
1990-09-01,86.1949304810019
1990-10-01,85.8193758886869
1990-11-01,85.6632524873387
1990-12-01,85.4279155161581
1991-01-01,85.5835405024669
1991-02-01,86.2229221935145
1991-03-01,86.3940369385559
1991-04-01,86.0786741533046
1991-05-01,86.9036705604487
1991-06-01,87.224029386681
1991-07-01,87.3382800896568
1991-08-01,87.5176646670591
1991-09-01,87.555254947149
1991-10-01,87.4659620086126
1991-11-01,87.9504254576243
1991-12-01,87.8743383277985
1992-01-01,87.8879261779234
1992-02-01,87.8124694192615
1992-03-01,87.6423264361557
1992-04-01,88.2326745336271
1992-05-01,88.4557760985545
1992-06-01,88.65733532789
1992-07-01,88.8200563571271
1992-08-01,89.0471274200124
1992-09-01,88.830007488288
1992-10-01,88.8614864409677
1992-11-01,88.4133821407912
1992-12-01,88.1519629277776
1993-01-01,88.0607793973674
1993-02-01,87.9493189487438
1993-03-01,88.0255899165345
1993-04-01,88.3631682952256
1993-05-01,88.7216034836866
1993-06-01,86.6496366985333
1993-07-01,86.6868294440334
1993-08-01,86.4999835209472
1993-09-01,86.7247947533426
1993-10-01,86.5579604444636
1993-11-01,86.5935962216365
1993-12-01,88.2669157856494
1994-01-01,88.0559134669596
1994-02-01,88.1247474560716
1994-03-01,87.4187885890383
1994-04-01,87.0702003885385
1994-05-01,87.2926326627212
1994-06-01,86.7862522173676
1994-07-01,87.0711940391255
1994-08-01,87.3883157305113
1994-09-01,88.4176286109601
1994-10-01,89.3294756266214
1994-11-01,90.2613992679473
1994-12-01,91.7149165230874
1995-01-01,91.8181790524255
1995-02-01,92.0294514945532
1995-03-01,92.4557604340982
1995-04-01,93.2465226106277
1995-05-01,93.0982884476734
1995-06-01,93.5178549362895
1995-07-01,93.700327042886
1995-08-01,93.26352049683
1995-09-01,92.7943296454415
1995-10-01,92.5050506388547
1995-11-01,91.8136774269648
1995-12-01,91.5992372826634
1996-01-01,91.2874062133916
1996-02-01,91.4526320003292
1996-03-01,90.7529202531256
1996-04-01,90.2473240181293
1996-05-01,90.2121277364042
1996-06-01,90.5955123308209
1996-07-01,90.6751313060246
1996-08-01,90.6467624151746
1996-09-01,90.684062951044
1996-10-01,90.501502899725
1996-11-01,90.5518737133218
1996-12-01,89.9946957929454
1997-01-01,89.8920094446758
1997-02-01,90.0284285645517
1997-03-01,90.6036634992031
1997-04-01,90.4414756954905
1997-05-01,90.9494840022134
1997-06-01,90.7686707827891
1997-07-01,90.8819372291846
1997-08-01,90.7833864617676
1997-09-01,92.568661302538
1997-10-01,92.52961000278
1997-11-01,92.4227447680085
1997-12-01,92.4134283598701
1998-01-01,92.4104439579233
1998-02-01,92.4861395973023
1998-03-01,92.6563561540243
1998-04-01,92.8060442159215
1998-05-01,92.8819098341477
1998-06-01,92.0981579850885
