time,value
2015-12-01,85.0930995289517
2016-01-01,84.8207036057627
2016-02-01,84.6015237706067
2016-03-01,84.4120179280544
2016-04-01,84.3014528351693
2016-05-01,84.2860010829383
2016-06-01,84.3457321181163
2016-07-01,84.4113332384893
2016-08-01,84.369017068307
2016-09-01,84.2086009618228
2016-10-01,83.9681421545722
2016-11-01,83.7232467621857
2016-12-01,83.5321974724614
2017-01-01,83.4711167026276
2017-02-01,83.5438741178968
2017-03-01,83.6677871139118
2017-04-01,83.7698577482876
2017-05-01,83.786095779342
2017-06-01,83.7279433273284
2017-07-01,83.6444726678571
2017-08-01,83.6903976305867
2017-09-01,83.9144027478402
2017-10-01,84.2560839346696
2017-11-01,84.6240068875633
2017-12-01,84.8627659692794
2018-01-01,84.9065907235351
2018-02-01,84.7720638999436
2018-03-01,84.5871303289555
2018-04-01,84.4467787382949
2018-05-01,84.4488734302835
2018-06-01,84.5688191708078
2018-07-01,84.7014699306077
2018-08-01,84.7163305363831
2018-09-01,84.5377055059946
2018-10-01,84.2352067321965
2018-11-01,83.9039192326698
2018-12-01,83.6610031587968
2019-01-01,83.5624969444466
2019-02-01,83.5820607753339
2019-03-01,83.715400338131
2019-04-01,83.9035306048212
2019-05-01,84.0848758004622
2019-06-01,84.2401062715378
2019-07-01,84.4332252248551
2019-08-01,84.6362416286089
2019-09-01,84.8114136295341
2019-10-01,84.9290060115208
2019-11-01,85.0182350493351
2019-12-01,85.1464689346926
2020-01-01,85.3514190181511
2020-02-01,85.6385072449441
2020-03-01,85.8934418239849
2020-04-01,86.0494677294819
2020-05-01,86.068407794778
2020-06-01,85.9422861679271
2020-07-01,85.7210926365327
2020-08-01,85.5520479343783
2020-09-01,85.5534185691406
2020-10-01,85.7336672956871
2020-11-01,85.9765508194606
2020-12-01,86.1212114311446
2021-01-01,86.0852762583469
2021-02-01,85.8422258950564
2021-03-01,85.4876921298327
2021-04-01,85.1791905357586
2021-05-01,84.992563119804
2021-06-01,84.9838010910238
2021-07-01,85.130870279549
2021-08-01,85.358251482593
2021-09-01,85.6057704431387
2021-10-01,85.9193850260606
2021-11-01,86.3105028759744
2021-12-01,86.8186232207914
2022-01-01,87.375893429238
2022-02-01,87.9226460026691
2022-03-01,88.4234641929381
2022-04-01,88.8896123514613
2022-05-01,89.4120443168529
2022-06-01,90.0644695035352
2022-07-01,90.8384685377669
2022-08-01,91.7054592518116
2022-09-01,92.5676233516401
2022-10-01,93.3019832496233
2022-11-01,93.8763286413843
2022-12-01,94.3570132657085
2023-01-01,94.8191166993813
2023-02-01,95.3592194307953
2023-03-01,95.8976079567603
2023-04-01,96.3369300645511
2023-05-01,96.6250750505835
2023-06-01,96.7512206531193
2023-07-01,96.7688168937113
2023-08-01,96.7638590456304
2023-09-01,96.8073845690507
2023-10-01,96.9528846151871
2023-11-01,97.1658539753525
2023-12-01,97.3295171896688
2024-01-01,97.4044610133238
2024-02-01,97.4860044288458
2024-03-01,97.7085127525415
2024-04-01,98.1334750811964
2024-05-01,98.7022443177539
2024-06-01,99.3299403124198
2024-07-01,99.9000596802291
2024-08-01,100.302214038575
2024-09-01,100.520375289992
2024-10-01,100.577410808796
2024-11-01,100.590137100871
2024-12-01,100.714042318159
2025-01-01,100.997455691169
2025-02-01,101.323293405122
2025-03-01,101.615999952905
2025-04-01,101.786309659976
2025-05-01,101.783288113458
2025-06-01,101.590602976824
2025-07-01,101.27233778389
2025-08-01,100.876847253844
2025-09-01,100.515153389557
2025-10-01,100.228646151457
2025-11-01,100.032115807748
2025-12-01,99.8761499897818
2026-01-01,99.6881996849341
2026-02-01,99.4176162918706
2026-03-01,99.0754913880537
2026-04-01,98.6695445366232
2026-05-01,98.2622728361306
