time,value
2015-12-01,91.7927018848159
2016-01-01,91.7510155230762
2016-02-01,91.5678404558525
2016-03-01,91.7526456314195
2016-04-01,91.7484503278191
2016-05-01,91.7232841540166
2016-06-01,91.7577461363221
2016-07-01,91.7717963878937
2016-08-01,91.8591557536462
2016-09-01,91.8816632945116
2016-10-01,91.84520351101
2016-11-01,91.868932528469
2016-12-01,91.8900319989534
2017-01-01,91.8914632265226
2017-02-01,91.8350174350483
2017-03-01,91.8425517877971
2017-04-01,91.8208207916268
2017-05-01,91.8790074541405
2017-06-01,91.8907728793977
2017-07-01,91.9008079405977
2017-08-01,91.9337053457108
2017-09-01,91.9365424491761
2017-10-01,91.9371620723098
2017-11-01,91.9731943170411
2017-12-01,91.9755612432001
2018-01-01,92.0231511545753
2018-02-01,92.0692395082571
2018-03-01,92.0572792445751
2018-04-01,92.0813623127868
2018-05-01,92.0257461598903
2018-06-01,92.0157076936135
2018-07-01,92.0613348465093
2018-08-01,91.833531972138
2018-09-01,91.8149000901436
2018-10-01,91.854289409846
2018-11-01,91.8455558430647
2018-12-01,91.8466943886247
2019-01-01,91.9007925257404
2019-02-01,92.0329979131505
2019-03-01,91.9946930266825
2019-04-01,92.0622334319762
2019-05-01,92.1058140006132
2019-06-01,92.0697545431328
2019-07-01,92.1553441218314
2019-08-01,92.2125764249312
2019-09-01,92.2397969322209
2019-10-01,92.2672381406554
2019-11-01,92.2509843253375
2019-12-01,92.3078460606946
2020-01-01,92.3380037427642
2020-02-01,92.3187146791965
2020-03-01,92.4904446845585
2020-04-01,92.5413863272032
2020-05-01,92.5841229521186
2020-06-01,92.6362692636435
2020-07-01,92.6857729417356
2020-08-01,93.4473871245714
2020-09-01,93.5249628178915
2020-10-01,93.5315325485308
2020-11-01,93.5834776163982
2020-12-01,93.6750538500552
2021-01-01,93.6306537881522
2021-02-01,93.6470470113622
2021-03-01,93.6293067668028
2021-04-01,93.6623396301617
2021-05-01,93.83456746551
2021-06-01,93.9105360576521
2021-07-01,93.9402758203569
2021-08-01,93.9054440380426
2021-09-01,93.9727341260594
2021-10-01,93.9909023785235
2021-11-01,93.9700372289836
2021-12-01,94.061872680057
2022-01-01,94.002346990422
2022-02-01,93.8826980498967
2022-03-01,93.861151556308
2022-04-01,93.8747369878317
2022-05-01,93.8597322260276
2022-06-01,93.9476563104835
2022-07-01,93.9551849972137
2022-08-01,94.0559020335251
2022-09-01,94.1038692916374
2022-10-01,94.1491915177152
2022-11-01,94.6445087679974
2022-12-01,94.7207343600375
2023-01-01,94.6963236494662
2023-02-01,95.8652394136212
2023-03-01,95.8522432768045
2023-04-01,95.8427663769948
2023-05-01,95.9513305184652
2023-06-01,96.04789561077
2023-07-01,96.0501703071759
2023-08-01,96.1437036147911
2023-09-01,96.1723132138638
2023-10-01,96.2775920161334
2023-11-01,96.2758340792064
2023-12-01,96.3427090769104
2024-01-01,96.3682604436042
2024-02-01,97.5053569261997
2024-03-01,97.6507538669515
2024-04-01,97.7254421146368
2024-05-01,98.0648022954689
2024-06-01,98.139324311131
2024-07-01,98.2194590556001
2024-08-01,99.1301317246447
2024-09-01,99.1752365585076
2024-10-01,99.3023590842716
2024-11-01,99.5364649590391
2024-12-01,99.6366361261536
2025-01-01,99.6627973384906
2025-02-01,99.6461528227383
2025-03-01,99.6416039965274
2025-04-01,99.7224262592178
2025-05-01,99.6911788310099
2025-06-01,99.8206898531393
2025-07-01,99.8730906575118
2025-08-01,99.828153165175
2025-09-01,99.9098260225832
2025-10-01,100.015210591892
2025-11-01,100.000386076688
2025-12-01,100.134334888812
2026-01-01,100.148207314144
2026-02-01,100.261084176911
2026-03-01,100.300010659361
2026-04-01,100.367411859622
