time,value
2015-12-01,103.247415530599
2016-01-01,102.84604367091
2016-02-01,102.484988485001
2016-03-01,102.126472334839
2016-04-01,101.763676989675
2016-05-01,101.393762713466
2016-06-01,101.032623511336
2016-07-01,100.691194004373
2016-08-01,100.357444151111
2016-09-01,100.022857003769
2016-10-01,99.7023995489192
2016-11-01,99.3939048973041
2016-12-01,99.1097540033634
2017-01-01,98.8571700673646
2017-02-01,98.6588017674666
2017-03-01,98.523196627783
2017-04-01,98.4460658288866
2017-05-01,98.4015384450687
2017-06-01,98.378578563834
2017-07-01,98.3860642150973
2017-08-01,98.4334915299106
2017-09-01,98.5260631276199
2017-10-01,98.663261833667
2017-11-01,98.8372846365988
2017-12-01,99.0199641271923
2018-01-01,99.1878807748714
2018-02-01,99.3132519505501
2018-03-01,99.3767796819665
2018-04-01,99.3704999536479
2018-05-01,99.299625080255
2018-06-01,99.1704779460484
2018-07-01,98.9815808234217
2018-08-01,98.7284742967536
2018-09-01,98.4275770117972
2018-10-01,98.0883833189882
2018-11-01,97.737492242724
2018-12-01,97.4087392701444
2019-01-01,97.138539339208
2019-02-01,96.9602448170242
2019-03-01,96.8816781913253
2019-04-01,96.8745765496195
2019-05-01,96.9083296104842
2019-06-01,96.9707995443199
2019-07-01,97.0344702580265
2019-08-01,97.0766193127184
2019-09-01,97.0586068053477
2019-10-01,96.9624141140734
2019-11-01,96.7711453664743
2019-12-01,96.4735841387106
2020-01-01,96.0902275870097
2020-02-01,95.6505493225955
2020-03-01,95.1995110628538
2020-04-01,94.783435967407
2020-05-01,94.460182926065
2020-06-01,94.2686533200348
2020-07-01,94.2303163795917
2020-08-01,94.3660736476035
2020-09-01,94.669934528688
2020-10-01,95.1059910227076
2020-11-01,95.6261677950522
2020-12-01,96.1810589049429
2021-01-01,96.7085107557153
2021-02-01,97.1374805523241
2021-03-01,97.4059523447251
2021-04-01,97.4908169947685
2021-05-01,97.41385038902
2021-06-01,97.1908624920012
2021-07-01,96.845058130678
2021-08-01,96.4189719410582
2021-09-01,95.957553168465
2021-10-01,95.5235568266375
2021-11-01,95.1755890431605
2021-12-01,94.9696233846426
2022-01-01,94.9235507944144
2022-02-01,95.0271281979002
2022-03-01,95.2581298384338
2022-04-01,95.6089746873858
2022-05-01,96.0703541333545
2022-06-01,96.6184364220449
2022-07-01,97.2327015335147
2022-08-01,97.8747666900023
2022-09-01,98.5093138812347
2022-10-01,99.1097284222537
2022-11-01,99.6455079607059
2022-12-01,100.095728685332
2023-01-01,100.452232544539
2023-02-01,100.72106628154
2023-03-01,100.927414441016
2023-04-01,101.094103692852
2023-05-01,101.199025466267
2023-06-01,101.214191138818
2023-07-01,101.1342613257
2023-08-01,100.959651291281
2023-09-01,100.707432968628
2023-10-01,100.399331654049
2023-11-01,100.063002962944
2023-12-01,99.7087341130914
2024-01-01,99.360910189223
2024-02-01,99.051456274404
2024-03-01,98.8147394938897
2024-04-01,98.6680105161101
2024-05-01,98.6001824239365
2024-06-01,98.5992663579529
2024-07-01,98.656879956276
2024-08-01,98.7635593205142
2024-09-01,98.9064369046951
2024-10-01,99.0666706911053
2024-11-01,99.235264283909
2024-12-01,99.412313559207
2025-01-01,99.5846272977012
2025-02-01,99.7426048872711
2025-03-01,99.8731919467642
2025-04-01,99.9622219461719
2025-05-01,100.008729161185
2025-06-01,100.03411288687
2025-07-01,100.048239511953
2025-08-01,100.058059115042
2025-09-01,100.068691389766
2025-10-01,100.078873444782
2025-11-01,100.085352763827
2025-12-01,100.086328798031
2026-01-01,100.083484449614
2026-02-01,100.075185448856
2026-03-01,100.059613255811
2026-04-01,100.017127654543
